OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPEAREA,SHAPELEN
41742,2017,CA,BLM,NOD,W-2 LIKELY,00004981,2017/08/22 00:00:00+00,2017/08/23 00:00:00+00,1,,0,10.32942581,1,1,,73887.385098345,1409.618778612
41743,2017,CA,BLM,NOD,WEST,00001810,2017/04/01 00:00:00+00,2017/04/03 00:00:00+00,5,,0,401.28771973,1,1,,2880391.81259207,7878.63394639961
41744,2017,CA,BLM,CND,ALPAUGH,00001183,2017/06/15 00:00:00+00,2017/06/16 00:00:00+00,10,,0,20.3302536,1,1,,125571.205377035,1837.22002670311
41745,2017,CA,BLM,NOD,RIVER,00002980,2017/06/04 00:00:00+00,2017/06/05 00:00:00+00,14,,0,71.22991943,7,1,,492440.025814255,4945.53438399415
41746,2017,CA,BLM,NOD,SHAFFER,00003289,2017/06/19 00:00:00+00,2017/06/23 00:00:00+00,1,,0,59.03881836,7,1,,412324.70044165,3381.64675570914
41748,2017,CA,BLM,NOD,R-10 PAINTER,00004174,2017/07/24 00:00:00+00,2017/07/27 00:00:00+00,1,,0,83.834198,7,1,,591685.029549635,7165.16212269776
41749,2017,CA,BLM,NOD,R-2 SCHAFFER,00004159,2017/07/24 00:00:00+00,2017/07/30 00:00:00+00,1,,0,26.49387932,1,1,,185359.518419795,2630.98659268474
41750,2017,CA,BLM,NOD,R-9 SHINN,00004172,2017/07/24 00:00:00+00,2017/07/27 00:00:00+00,1,,0,278.1282959,1,1,,1958399.77922895,8315.81442739687
41751,2017,CA,BLM,NOD,R-4 RANCH,00004673,2017/08/09 00:00:00+00,2017/08/12 00:00:00+00,1,,0,120.25045013,7,1,,839595.531315405,5158.13443128037
41752,2017,CA,BLM,NOD,R-3 MUD,00004973,2017/08/22 00:00:00+00,2017/08/26 00:00:00+00,1,,0,99.57363892,7,1,,698691.64920233,5663.09224279299
41753,2017,CA,BLM,NOD,R-5 STONEY,00004985,2017/08/22 00:00:00+00,2017/08/27 00:00:00+00,1,,0,203.96813965,7,1,,1431517.15067898,12428.1839873458
41754,2017,CA,BLM,NOD,R-9 FREDONYER,00004991,2017/08/23 00:00:00+00,2017/08/25 00:00:00+00,1,,0,22.03393364,1,1,,155586.934664245,1691.51153909099
41755,2017,CA,BLM,NOD,PEG,00005095,2017/08/26 00:00:00+00,2017/08/27 00:00:00+00,9,,0,148.60083008,7,1,,1050903.33513351,6219.77261901808
41756,2017,CA,BLM,NOD,CHERRY,00005154,2017/08/29 00:00:00+00,2017/08/30 00:00:00+00,1,,0,24.91194916,1,1,,175210.784076395,3837.23795480222
41757,2017,CA,BLM,NOD,LONE,00005155,2017/08/29 00:00:00+00,2017/08/30 00:00:00+00,1,,0,214.66413879,1,1,,1512559.92511958,5487.10418763099
41759,2017,CA,BLM,NOD,R-5 SPANISH,00005181,2017/08/29 00:00:00+00,2017/08/31 00:00:00+00,1,,0,166.8585968,7,1,,1178647.76348698,4288.53789310796
41760,2017,CA,BLM,NOD,R-2 BUTTE WELL,00005384,2017/09/06 00:00:00+00,2017/09/11 00:00:00+00,1,,0,17.38798904,1,1,,121814.83505719,2027.3743589327
41761,2017,CA,BLM,CDD,BLUE,00006884,2017/05/05 00:00:00+00,2017/05/05 00:00:00+00,2,Grinding,0,9.05439663,1,1,,54072.86614434,1285.07939955934
41762,2017,CA,BLM,CDD,CAHUILA,00009300,2017/06/17 00:00:00+00,2017/06/17 00:00:00+00,9,Target shooting,0,44.2354126,1,1,,264272.911716545,3456.32344258138
41763,2017,CA,BLM,CDD,CANYON,00007342,2017/05/14 00:00:00+00,2017/05/14 00:00:00+00,10,,0,15.1245966,1,1,,89027.045648685,1243.18884780206
41764,2017,CA,BLM,CDD,CHRISTMAS,00010474,2017/07/07 00:00:00+00,2017/07/07 00:00:00+00,14,,0,33.55245209,1,1,,196944.977703305,1789.88523491322
41765,2017,CA,BLM,CDD,HIGHLINE,00004917,2017/03/26 00:00:00+00,2017/04/01 00:00:00+00,14,,0,66.99863434,7,1,,387705.32972805,5844.44431838425
41766,2017,CA,BLM,CDD,IRWIN,00010789,2017/07/13 00:00:00+00,2017/07/13 00:00:00+00,14,,0,10.41081715,1,1,,62907.132142695,1228.16785319834
41767,2017,CA,BLM,CDD,MATZ,00008271,2017/05/29 00:00:00+00,2017/05/30 00:00:00+00,14,,0,14.05736351,1,1,,83049.520565505,3980.94959344613
41768,2017,CA,BLM,CDD,TECOPA,00013827,2017/09/11 00:00:00+00,2017/09/14 00:00:00+00,1,,0,26.99337578,1,1,,166748.64757951,4053.45793239316
41769,2017,CA,BLM,CDD,WINDMILLS,00009804,2017/06/27 00:00:00+00,2017/06/27 00:00:00+00,14,,0,12.69855499,1,1,,74836.324323285,1245.35258095358
41770,2017,CA,BLM,CDD,MOTOR,00008896,2017/06/09 00:00:00+00,2017/06/10 00:00:00+00,2,,0,17.19416046,1,1,,105145.25422075,5664.85614451143
41771,2017,CA,BLM,CND,KECK,00000392,2017/04/10 00:00:00+00,2017/04/10 00:00:00+00,14,,0,23.86313629,1,1,,146746.04705733,1967.45319026217
41772,2017,CA,BLM,NOD,W4 ROMERO,00004983,2017/08/22 00:00:00+00,2017/08/24 00:00:00+00,14,,0,13.82890797,1,1,,99328.84141974,1772.07313761651
41773,2017,CA,BLM,CND,HILL,00002577,2017/09/06 00:00:00+00,2017/09/06 00:00:00+00,2,,0,9.91322231,1,1,,60135.27812684,1441.96632393607
41774,2017,CA,BLM,NOD,COWHEAD,00006142,2017/10/09 00:00:00+00,2017/10/12 00:00:00+00,4,,0,31.66678047,1,1,,231840.436962595,3431.2415760809
41775,2017,CA,BLM,CND,PANOCHE,00000924,2017/05/28 00:00:00+00,2017/05/28 00:00:00+00,9,"target shoting, CALFIRE # 7306",0,17.98286438,1,1,,113069.115373815,1759.88416484441
41776,2017,CA,BLM,CDD,FAIRVIEW,00008462,2017/06/01 00:00:00+00,2017/06/01 00:00:00+00,14,,0,25.65859795,1,1,,151370.115948025,1899.33193619267
41777,2017,CA,BLM,CND,PICNIC,00001367,2017/08/14 00:00:00+00,2017/08/17 00:00:00+00,9,Smoking,0,15.55471897,1,1,,101444.125346905,1745.4340093456
41779,2017,CA,BLM,CND,ALPAUGH,00001916,2017/07/26 00:00:00+00,2017/07/26 00:00:00+00,14,,0,78.09461212,1,1,,481729.080928705,3146.41804079637
41780,2017,CA,BLM,NOD,DRY VALLEY,00005616,2017/09/13 00:00:00+00,2017/09/14 00:00:00+00,1,,0,51.23802948,1,1,,353563.252580775,4260.98055411679
41781,2017,CA,BLM,CDD,BACKUS,00005970,2017/04/16 00:00:00+00,2017/04/16 00:00:00+00,14, ,0,77.83088684,7,1,,470148.2456647,5391.24557666374
41782,2017,CA,CCO,MRN,SPALLETTA,00171979,2017/07/12 00:00:00+00,2017/07/12 00:00:00+00,2,,,28.70305443,1,1,,188138.5049248,1886.06842602102
41783,2017,CA,CCO,MRN,PINE,00171794,2017/06/27 00:00:00+00,2017/06/27 00:00:00+00,11,,0,30.57774925,1,1,,199464.01741934,2704.20004649598
41784,2017,CA,CDF,TUU,HOGBACK,00000413,2017/07/18 00:00:00+00,2017/07/18 00:00:00+00,9,,59,58.33462524,1,1,,367441.904560655,4343.61593526605
41785,2017,CA,CDF,MMU,EASTMAM,00019222,2017/09/18 00:00:00+00,2017/09/18 00:00:00+00,11,,483,482.34082031,1,1,,3079558.37070058,10432.4373024701
41788,2017,CA,CDF,FKU,SHAVER,00013407,2017/09/11 00:00:00+00,2017/09/14 00:00:00+00,4,,,8.59014225,1,1,,54745.765235365,1262.15045740334
41789,2017,CA,CDF,FKU,MONTEREY,00006150,2017/05/06 00:00:00+00,2017/05/07 00:00:00+00,2,,,25.18852615,1,1,,156717.673812995,3111.87011268724
41790,2017,CA,CDF,FKU,PARKFIELD,00013003,2017/09/03 00:00:00+00,2017/09/05 00:00:00+00,2,,,70.22348022,1,1,,436159.404426665,3442.17233845923
41791,2017,CA,CDF,FKU,MURPHY,00013900,2017/09/19 00:00:00+00,2017/09/20 00:00:00+00,2,,,236.95336914,1,1,,1477534.02075266,6381.33683396871
41792,2017,CA,CDF,FKU,JUNIPER,00012291,2017/08/23 00:00:00+00,2017/08/23 00:00:00+00,10,,,30.71256256,1,1,,190789.08920265,1943.07495736623
41793,2017,CA,CDF,FKU,SILVER,00015022,2017/10/11 00:00:00+00,2017/10/13 00:00:00+00,14,,,57.05462265,1,1,,360364.50176873,3982.95842787367
41794,2017,CA,CDF,FKU,TUMEY,00005741,2017/04/29 00:00:00+00,2017/04/30 00:00:00+00,9,,,160.16403198,1,1,,1008087.58628051,5315.5517682056
41796,2017,CA,CDF,FKU,JAYNE,00005281,2017/04/20 00:00:00+00,2017/04/21 00:00:00+00,2,,,4533.28369141,1,1,,28128042.578678,27529.7620397423
41797,2017,CA,CDF,FKU,HILLS,00012531,2017/08/27 00:00:00+00,2017/08/27 00:00:00+00,10,"BLM inc # 1204, target shooting",,60.17172241,1,1,,379814.18440195,4678.44733778648
41798,2017,CA,CDF,FKU,PARK,00010248,2017/07/17 00:00:00+00,2017/07/19 00:00:00+00,2,blank,,1648.70361328,2,1,,10220831.6554014,19261.2850468538
41799,2017,CA,CDF,FKU,FREEDOM,00009398,2017/07/04 00:00:00+00,2017/07/04 00:00:00+00,2,,,56.85116196,1,1,,359684.60142446,2833.4293229656
41800,2017,CA,CDF,FKU,TIVY,00008056,2017/06/11 00:00:00+00,2017/06/11 00:00:00+00,1,,,76.29653931,1,1,,482354.039623005,4533.30265306942
41802,2017,CA,CDF,FKU,DERRICK,00009289,2017/07/02 00:00:00+00,2017/07/05 00:00:00+00,14,,,1561.66308594,1,1,,9726889.88176717,15730.6983338194
41803,2017,CA,CDF,FKU,CREEK,00008759,2017/06/23 00:00:00+00,2017/06/27 00:00:00+00,5,,,356.93527222,1,1,,2224280.453061,7996.50692087534
41804,2017,CA,CDF,FKU,COALINGA,00012726,2017/08/30 00:00:00+00,2017/08/30 00:00:00+00,2,,,102.28656769,1,1,,639156.76190755,4624.36929799364
